%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1490728709900928020,21795,1490728709900928020,,-0.0377807617188,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.81776666667e-05,-9.69627777778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728709938448905,21796,1490728709938448905,,-0.0379638671875,0.012939453125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000116355333333,5.81776666667e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.17,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728709970341920,21797,1490728709970341920,,-0.037841796875,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002792528,1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710020503044,21798,1490728710020503044,,-0.0377807617188,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000232710666667,-0.000116355333333,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,-0.02,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710056766986,21799,1490728710056766986,,-0.037841796875,0.012939453125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255981733333,0.000116355333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.15,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710083594083,21800,1490728710083594083,,-0.0377807617188,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267617266667,9.69627777778e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710124474048,21801,1490728710124474048,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000135747888889,-0.000116355333333,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710149060010,21802,1490728710149060010,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,-0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710181520938,21803,1490728710181520938,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,-3.87851111111e-05,5.81776666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.05,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710232362985,21804,1490728710232362985,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254042477778,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.05,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710264856100,21805,1490728710264856100,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,7.75702222222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.04,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710297903060,21806,1490728710297903060,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000135747888889,-5.81776666667e-05,5.81776666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.07,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710320518970,21807,1490728710320518970,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,-9.69627777778e-05,-5.81776666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,-0.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710345885038,21808,1490728710345885038,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00259860244444,5.81776666667e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710368434906,21809,1490728710368434906,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00257920988889,0.000155140444444,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710394038915,21810,1490728710394038915,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.75702222222e-05,-3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710419825077,21811,1490728710419825077,,-0.0377807617188,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000193925555556,-0.000135747888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,-0.03,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710448358058,21812,1490728710448358058,,-0.0377807617188,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252103222222,1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.15,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710486445903,21813,1490728710486445903,,-0.0377197265625,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267617266667,1.93925555556e-05,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.09,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710518105983,21814,1490728710518105983,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000116355333333,-7.75702222222e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710550527095,21815,1490728710550527095,,-0.0377197265625,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000135747888889,-5.81776666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710595794916,21816,1490728710595794916,,-0.0377197265625,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267617266667,3.87851111111e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710627352952,21817,1490728710627352952,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252103222222,0.0,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.11,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710659729003,21818,1490728710659729003,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69627777778e-05,-9.69627777778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,-0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710701245069,21819,1490728710701245069,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69627777778e-05,-7.75702222222e-05,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,-0.13,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710734155893,21820,1490728710734155893,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255981733333,7.75702222222e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.02,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710766062974,21821,1490728710766062974,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00259860244444,0.0,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.09,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710810497045,21822,1490728710810497045,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000135747888889,-0.000155140444444,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,-0.06,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710837445974,21823,1490728710837445974,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,7.75702222222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710860368967,21824,1490728710860368967,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00257920988889,7.75702222222e-05,-0.00250163966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710885087966,21825,1490728710885087966,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254042477778,-7.75702222222e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710907557964,21826,1490728710907557964,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,-9.69627777778e-05,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.07,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710942836046,21827,1490728710942836046,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,5.81776666667e-05,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.02,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728710978259086,21828,1490728710978259086,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,-5.81776666667e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711020987033,21829,1490728711020987033,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255981733333,0.0,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711044332981,21830,1490728711044332981,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,0.000135747888889,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711079353094,21831,1490728711079353094,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.75702222222e-05,-7.75702222222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711127721071,21832,1490728711127721071,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69627777778e-05,-3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711163043022,21833,1490728711163043022,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267617266667,9.69627777778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711205949068,21834,1490728711205949068,,-0.03759765625,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000213318111111,-5.81776666667e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.04,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711243154048,21835,1490728711243154048,,-0.0377197265625,0.0128784179688,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000174533,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,-0.21,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711265662908,21836,1490728711265662908,,-0.0376586914062,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232710666667,0.000135747888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711300168037,21837,1490728711300168037,,-0.0374755859375,0.0127563476562,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254042477778,-1.93925555556e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.18,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711336808919,21838,1490728711336808919,,-0.03759765625,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000193925555556,-0.000135747888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,-0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711393183946,21839,1490728711393183946,,-0.03759765625,0.0128173828125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267617266667,0.000174533,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.03,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711429647922,21840,1490728711429647922,,-0.0375366210938,0.0127563476562,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,-5.81776666667e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711453651905,21841,1490728711453651905,,-0.0375366210938,0.0127563476562,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.81776666667e-05,-0.000174533,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,-0.01,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711484175920,21842,1490728711484175920,,-0.03759765625,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,-0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711510255098,21843,1490728711510255098,,-0.03759765625,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255981733333,0.000116355333333,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.05,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711557261943,21844,1490728711557261943,,-6.103515625e-05,-6.103515625e-05,-6.103515625e-05,-0.0030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254042477778,-5.81776666667e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.05,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711596648931,21845,1490728711596648931,,-0.03759765625,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,-3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.02,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711632867097,21846,1490728711632867097,,-0.03759765625,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.13,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711675705909,21847,1490728711675705909,,-0.03759765625,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263738755556,3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711714813947,21848,1490728711714813947,,-0.03759765625,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.75702222222e-05,-1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711771567106,21849,1490728711771567106,,-0.03759765625,0.0127563476562,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,-1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.11,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711805144071,21850,1490728711805144071,,-0.03759765625,0.0127563476562,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00265678011111,0.000135747888889,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.05,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711845216989,21851,1490728711845216989,,-0.03759765625,0.0127563476562,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69627777778e-05,-0.000155140444444,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711927337884,21852,1490728711927337884,,-0.03759765625,0.0127563476562,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000116355333333,-9.69627777778e-05,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711959683895,21853,1490728711959683895,,-0.0376586914062,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254042477778,-1.93925555556e-05,7.75702222222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728711984602928,21854,1490728711984602928,,-0.0376586914062,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116355333333,0.000135747888889,-5.81776666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.06,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728712012722969,21855,1490728712012722969,,-0.0376586914062,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,-1.93925555556e-05,5.81776666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728712041697978,21856,1490728712041697978,,-0.0377197265625,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000116355333333,-0.000174533,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728712071213006,21857,1490728712071213006,,-0.0377197265625,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116355333333,0.000135747888889,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728712102324962,21858,1490728712102324962,,-0.03759765625,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617995,9.69627777778e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.09,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728712133827924,21859,1490728712133827924,,-0.0376586914062,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000193925555556,-0.000135747888889,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,-0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728712162466049,21860,1490728712162466049,,-0.0376586914062,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,-0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728712191093921,21861,1490728712191093921,,-0.0376586914062,0.0126953125,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263738755556,5.81776666667e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.03,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
